CURVENO,SUBMU,FU,SI,AC10,PW,PR,PJ,SB,SW,BF,CE,OC,HE,PO,PB,BW,MH,QR,YB,OH
111,5e,BW1,Intn1,125,9.61,1.92,0.00,0.00,2.13,2.38,0.56,0.00,0.93,25.67,0.00,19.63,3.85,2.22,0.62,2.25
111,5e,BW1,Intn1,135,9.22,1.89,0.00,0.00,1.97,2.16,0.50,0.00,0.88,23.20,0.00,18.56,3.71,2.14,0.59,2.16
111,5e,BW1,Intn1,145,8.66,1.81,0.00,0.00,1.81,1.94,0.44,0.00,0.83,20.60,0.00,17.19,3.51,2.01,0.55,2.03
111,5e,BW1,Intn1,155,7.98,1.71,0.00,0.00,1.63,1.72,0.38,0.00,0.77,18.01,0.00,15.64,3.27,1.86,0.51,1.88
111,5e,BW1,Intn1,165,7.23,1.59,0.00,0.00,1.46,1.51,0.32,0.00,0.70,15.52,0.00,13.98,2.99,1.69,0.46,1.71
111,5e,BW1,Intn1,175,6.43,1.45,0.00,0.00,1.29,1.31,0.27,0.00,0.63,13.20,0.00,12.31,2.69,1.51,0.41,1.52
111,5e,BW1,Intn1,185,5.63,1.30,0.00,0.00,1.13,1.12,0.22,0.00,0.56,11.09,0.00,10.68,2.38,1.32,0.36,1.34
111,5e,BW1,Intn1,195,4.85,1.15,0.00,0.00,0.98,0.95,0.18,0.00,0.50,9.20,0.00,9.14,2.08,1.15,0.31,1.16
111,5e,BW1,Intn1,205,4.13,1.01,0.00,0.00,0.84,0.79,0.15,0.00,0.43,7.55,0.00,7.71,1.80,0.98,0.27,0.99
111,5e,BW1,Intn1,215,3.46,0.87,0.00,0.00,0.71,0.66,0.12,0.00,0.37,6.12,0.00,6.43,1.53,0.82,0.23,0.83
111,5e,BW1,Intn1,225,2.86,0.74,0.00,0.00,0.60,0.54,0.09,0.00,0.32,4.91,0.00,5.29,1.29,0.68,0.19,0.69
111,5e,BW1,Intn1,235,2.33,0.62,0.00,0.00,0.49,0.44,0.07,0.00,0.26,3.90,0.00,4.30,1.07,0.56,0.15,0.57
111,5e,BW1,Intn1,245,1.88,0.51,0.00,0.00,0.41,0.35,0.05,0.00,0.22,3.06,0.00,3.46,0.88,0.45,0.13,0.46
111,5e,BW1,Intn1,255,1.49,0.42,0.00,0.00,0.33,0.28,0.04,0.00,0.18,2.38,0.00,2.75,0.71,0.36,0.10,0.36
113,5e,MWD,Exten,5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
113,5e,MWD,Exten,15,0.36,0.08,0.22,0.02,0.34,0.22,0.10,0.00,0.07,0.61,0.00,0.10,0.03,0.01,0.00,0.07
113,5e,MWD,Exten,25,2.31,0.55,1.25,0.17,1.77,1.55,0.33,0.00,0.27,4.12,0.00,0.68,0.23,0.08,0.00,0.48
113,5e,MWD,Exten,35,6.51,1.56,3.11,0.44,3.99,3.83,0.60,0.00,0.55,11.53,0.00,1.93,0.63,0.22,0.00,1.30
113,5e,MWD,Exten,45,12.21,2.93,5.30,0.69,6.04,5.77,0.81,0.00,0.82,21.00,0.00,3.60,1.17,0.43,0.00,2.37
113,5e,MWD,Exten,55,18.03,4.36,7.22,0.83,7.37,6.79,0.93,0.00,1.03,29.69,0.00,5.27,1.71,0.63,0.00,3.44
113,5e,MWD,Exten,65,22.97,5.60,8.56,0.88,7.94,7.09,0.97,0.00,1.16,35.84,0.00,6.63,2.17,0.80,0.00,4.31
113,5e,MWD,Exten,75,26.62,6.56,9.29,0.88,7.99,6.96,0.95,0.00,1.22,39.11,0.00,7.57,2.50,0.93,0.00,4.94
113,5e,MWD,Exten,85,28.94,7.23,9.50,0.85,7.73,6.60,0.90,0.00,1.24,39.86,0.00,8.10,2.70,1.02,0.00,5.32
113,5e,MWD,Exten,95,29.99,7.61,9.27,0.80,7.29,6.11,0.83,0.00,1.22,38.65,0.00,8.26,2.80,1.05,0.00,5.49
113,5e,MWD,Exten,105,29.89,7.71,8.71,0.73,6.73,5.54,0.75,0.00,1.17,36.05,0.00,8.09,2.79,1.05,0.00,5.45
113,5e,MWD,Exten,115,28.81,7.57,7.90,0.67,6.11,4.93,0.66,0.00,1.09,32.55,0.00,7.67,2.69,1.01,0.00,5.24
113,5e,MWD,Exten,125,26.95,7.23,6.95,0.59,5.45,4.32,0.57,0.00,1.01,28.59,0.00,7.06,2.53,0.95,0.00,4.90
113,5e,MWD,Exten,135,24.53,6.72,5.93,0.52,4.79,3.71,0.48,0.00,0.91,24.50,0.00,6.33,2.31,0.86,0.00,4.47
113,5e,MWD,Exten,145,21.76,6.10,4.93,0.45,4.14,3.15,0.40,0.00,0.80,20.55,0.00,5.54,2.07,0.77,0.00,3.97
113,5e,MWD,Exten,155,18.85,5.41,3.99,0.38,3.52,2.62,0.32,0.00,0.70,16.88,0.00,4.73,1.81,0.67,0.00,3.45
113,5e,MWD,Exten,165,15.96,4.69,3.15,0.32,2.95,2.15,0.26,0.00,0.60,13.61,0.00,3.96,1.54,0.56,0.00,2.93
113,5e,MWD,Exten,175,13.22,3.99,2.43,0.26,2.43,1.73,0.20,0.00,0.50,10.78,0.00,3.24,1.29,0.47,0.00,2.44
113,5e,MWD,Exten,185,10.73,3.32,1.83,0.21,1.97,1.37,0.15,0.00,0.41,8.39,0.00,2.61,1.06,0.38,0.00,1.98
113,5e,MWD,Exten,195,8.53,2.71,1.35,0.17,1.57,1.07,0.11,0.00,0.34,6.42,0.00,2.06,0.86,0.30,0.00,1.58
113,5e,MWD,Exten,205,6.65,2.17,0.97,0.13,1.24,0.82,0.08,0.00,0.27,4.83,0.00,1.59,0.68,0.24,0.00,1.24
113,5e,MWD,Exten,215,5.08,1.71,0.69,0.10,0.96,0.62,0.06,0.00,0.21,3.57,0.00,1.21,0.52,0.18,0.00,0.95
113,5e,MWD,Exten,225,3.81,1.32,0.47,0.07,0.73,0.46,0.04,0.00,0.16,2.60,0.00,0.90,0.40,0.14,0.00,0.72
113,5e,MWD,Exten,235,2.81,1.00,0.32,0.05,0.54,0.34,0.03,0.00,0.12,1.86,0.00,0.66,0.30,0.10,0.00,0.53
113,5e,MWD,Exten,245,2.03,0.74,0.21,0.04,0.40,0.24,0.02,0.00,0.09,1.31,0.00,0.48,0.22,0.07,0.00,0.38
113,5e,MWD,Exten,255,1.44,0.54,0.14,0.03,0.29,0.17,0.01,0.00,0.06,0.91,0.00,0.34,0.16,0.05,0.00,0.27
114,5e,MWD,Basc1,5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
114,5e,MWD,Basc1,15,0.47,0.03,0.31,0.02,0.21,0.29,0.23,0.00,0.00,0.75,0.00,0.09,0.02,0.02,0.00,0.07
114,5e,MWD,Basc1,25,3.07,0.20,1.70,0.19,1.10,2.03,0.74,0.00,0.00,5.03,0.00,0.61,0.12,0.17,0.00,0.46
114,5e,MWD,Basc1,35,8.59,0.56,4.23,0.48,2.47,4.99,1.30,0.00,0.00,13.98,0.00,1.72,0.34,0.49,0.00,1.24
114,5e,MWD,Basc1,45,16.04,1.05,7.17,0.75,3.73,7.49,1.75,0.00,0.00,25.34,0.00,3.19,0.63,0.93,0.00,2.26
114,5e,MWD,Basc1,55,23.60,1.56,9.73,0.89,4.54,8.79,2.01,0.00,0.00,35.70,0.00,4.65,0.92,1.37,0.00,3.27
114,5e,MWD,Basc1,65,29.99,2.00,11.50,0.95,4.88,9.15,2.09,0.00,0.00,42.98,0.00,5.83,1.16,1.74,0.00,4.09
114,5e,MWD,Basc1,75,34.70,2.34,12.47,0.94,4.90,8.97,2.05,0.00,0.00,46.82,0.00,6.65,1.34,2.01,0.00,4.68
114,5e,MWD,Basc1,85,37.68,2.58,12.74,0.91,4.74,8.49,1.94,0.00,0.00,47.67,0.00,7.11,1.45,2.18,0.00,5.04
114,5e,MWD,Basc1,95,39.03,2.71,12.43,0.85,4.46,7.85,1.79,0.00,0.00,46.21,0.00,7.24,1.50,2.26,0.00,5.19
114,5e,MWD,Basc1,105,38.90,2.75,11.67,0.79,4.12,7.12,1.61,0.00,0.00,43.09,0.00,7.09,1.49,2.25,0.00,5.15
114,5e,MWD,Basc1,115,37.50,2.70,10.59,0.71,3.74,6.34,1.42,0.00,0.00,38.92,0.00,6.73,1.44,2.18,0.00,4.96
114,5e,MWD,Basc1,125,35.10,2.58,9.32,0.64,3.34,5.55,1.22,0.00,0.00,34.20,0.00,6.20,1.35,2.04,0.00,4.64
114,5e,MWD,Basc1,135,31.96,2.40,7.96,0.56,2.93,4.78,1.03,0.00,0.00,29.33,0.00,5.56,1.24,1.86,0.00,4.23
114,5e,MWD,Basc1,145,28.38,2.18,6.62,0.48,2.54,4.05,0.86,0.00,0.00,24.61,0.00,4.86,1.11,1.65,0.00,3.76
114,5e,MWD,Basc1,155,24.60,1.93,5.36,0.41,2.16,3.38,0.70,0.00,0.00,20.23,0.00,4.16,0.97,1.44,0.00,3.27
114,5e,MWD,Basc1,165,20.84,1.68,4.23,0.34,1.81,2.77,0.55,0.00,0.00,16.33,0.00,3.48,0.83,1.22,0.00,2.78
114,5e,MWD,Basc1,175,17.28,1.43,3.27,0.28,1.49,2.24,0.43,0.00,0.00,12.94,0.00,2.86,0.69,1.01,0.00,2.31
114,5e,MWD,Basc1,185,14.03,1.19,2.46,0.23,1.21,1.78,0.33,0.00,0.00,10.08,0.00,2.30,0.57,0.83,0.00,1.89
114,5e,MWD,Basc1,195,11.16,0.97,1.82,0.18,0.97,1.39,0.25,0.00,0.00,7.71,0.00,1.81,0.46,0.66,0.00,1.51
114,5e,MWD,Basc1,205,8.71,0.78,1.31,0.14,0.76,1.07,0.18,0.00,0.00,5.81,0.00,1.40,0.36,0.52,0.00,1.18
114,5e,MWD,Basc1,215,6.66,0.61,0.93,0.11,0.59,0.81,0.13,0.00,0.00,4.30,0.00,1.07,0.28,0.40,0.00,0.91
114,5e,MWD,Basc1,225,5.00,0.47,0.64,0.08,0.45,0.60,0.09,0.00,0.00,3.13,0.00,0.80,0.21,0.30,0.00,0.68
114,5e,MWD,Basc1,235,3.69,0.36,0.43,0.06,0.33,0.44,0.06,0.00,0.00,2.25,0.00,0.58,0.16,0.22,0.00,0.50
114,5e,MWD,Basc1,245,2.67,0.26,0.29,0.04,0.24,0.31,0.04,0.00,0.00,1.58,0.00,0.42,0.12,0.16,0.00,0.36
114,5e,MWD,Basc1,255,1.89,0.19,0.19,0.03,0.18,0.22,0.03,0.00,0.00,1.10,0.00,0.30,0.08,0.11,0.00,0.26
115,5e,MWD,Intn1,5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
115,5e,MWD,Intn1,15,0.47,0.03,0.31,0.02,0.21,0.29,0.23,0.00,0.00,0.75,0.00,0.09,0.02,0.02,0.00,0.07
115,5e,MWD,Intn1,25,3.07,0.20,1.70,0.19,1.10,2.03,0.74,0.00,0.00,5.03,0.00,0.61,0.12,0.17,0.00,0.46
115,5e,MWD,Intn1,35,8.59,0.56,4.23,0.48,2.47,4.99,1.30,0.00,0.00,13.98,0.00,1.72,0.34,0.49,0.00,1.24
115,5e,MWD,Intn1,45,16.04,1.05,7.17,0.75,3.73,7.49,1.75,0.00,0.00,25.34,0.00,3.19,0.63,0.93,0.00,2.26
115,5e,MWD,Intn1,55,23.60,1.56,9.73,0.89,4.54,8.79,2.01,0.00,0.00,35.70,0.00,4.65,0.92,1.37,0.00,3.27
115,5e,MWD,Intn1,65,29.99,2.00,11.50,0.95,4.88,9.15,2.09,0.00,0.00,42.98,0.00,5.83,1.16,1.74,0.00,4.09
115,5e,MWD,Intn1,75,34.70,2.34,12.47,0.94,4.90,8.97,2.05,0.00,0.00,46.82,0.00,6.65,1.34,2.01,0.00,4.68
115,5e,MWD,Intn1,85,37.68,2.58,12.74,0.91,4.74,8.49,1.94,0.00,0.00,47.67,0.00,7.11,1.45,2.18,0.00,5.04
115,5e,MWD,Intn1,95,39.03,2.71,12.43,0.85,4.46,7.85,1.79,0.00,0.00,46.21,0.00,7.24,1.50,2.26,0.00,5.19
115,5e,MWD,Intn1,105,38.90,2.75,11.67,0.79,4.12,7.12,1.61,0.00,0.00,43.09,0.00,7.09,1.49,2.25,0.00,5.15
115,5e,MWD,Intn1,115,37.50,2.70,10.59,0.71,3.74,6.34,1.42,0.00,0.00,38.92,0.00,6.73,1.44,2.18,0.00,4.96
115,5e,MWD,Intn1,125,35.10,2.58,9.32,0.64,3.34,5.55,1.22,0.00,0.00,34.20,0.00,6.20,1.35,2.04,0.00,4.64
115,5e,MWD,Intn1,135,31.96,2.40,7.96,0.56,2.93,4.78,1.03,0.00,0.00,29.33,0.00,5.56,1.24,1.86,0.00,4.23
115,5e,MWD,Intn1,145,28.38,2.18,6.62,0.48,2.54,4.05,0.86,0.00,0.00,24.61,0.00,4.86,1.11,1.65,0.00,3.76
115,5e,MWD,Intn1,155,24.60,1.93,5.36,0.41,2.16,3.38,0.70,0.00,0.00,20.23,0.00,4.16,0.97,1.44,0.00,3.27
115,5e,MWD,Intn1,165,20.84,1.68,4.23,0.34,1.81,2.77,0.55,0.00,0.00,16.33,0.00,3.48,0.83,1.22,0.00,2.78
115,5e,MWD,Intn1,175,17.28,1.43,3.27,0.28,1.49,2.24,0.43,0.00,0.00,12.94,0.00,2.86,0.69,1.01,0.00,2.31
115,5e,MWD,Intn1,185,14.03,1.19,2.46,0.23,1.21,1.78,0.33,0.00,0.00,10.08,0.00,2.30,0.57,0.83,0.00,1.89
115,5e,MWD,Intn1,195,11.16,0.97,1.82,0.18,0.97,1.39,0.25,0.00,0.00,7.71,0.00,1.81,0.46,0.66,0.00,1.51
115,5e,MWD,Intn1,205,8.71,0.78,1.31,0.14,0.76,1.07,0.18,0.00,0.00,5.81,0.00,1.40,0.36,0.52,0.00,1.18
115,5e,MWD,Intn1,215,6.66,0.61,0.93,0.11,0.59,0.81,0.13,0.00,0.00,4.30,0.00,1.07,0.28,0.40,0.00,0.91
115,5e,MWD,Intn1,225,5.00,0.47,0.64,0.08,0.45,0.60,0.09,0.00,0.00,3.13,0.00,0.80,0.21,0.30,0.00,0.68
115,5e,MWD,Intn1,235,3.69,0.36,0.43,0.06,0.33,0.44,0.06,0.00,0.00,2.25,0.00,0.58,0.16,0.22,0.00,0.50
115,5e,MWD,Intn1,245,2.67,0.26,0.29,0.04,0.24,0.31,0.04,0.00,0.00,1.58,0.00,0.42,0.12,0.16,0.00,0.36
115,5e,MWD,Intn1,255,1.89,0.19,0.19,0.03,0.18,0.22,0.03,0.00,0.00,1.10,0.00,0.30,0.08,0.11,0.00,0.26
116,5e,MWR,Exten,5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
116,5e,MWR,Exten,15,0.06,0.00,0.00,0.02,0.27,0.29,0.35,0.00,0.06,0.44,0.00,0.09,0.07,0.01,0.01,0.08
116,5e,MWR,Exten,25,0.23,0.00,0.00,0.10,0.83,1.20,0.64,0.00,0.15,1.73,0.00,0.36,0.28,0.06,0.05,0.30
116,5e,MWR,Exten,35,0.51,0.00,0.00,0.20,1.48,2.36,0.90,0.00,0.24,3.85,0.00,0.81,0.63,0.14,0.10,0.65
116,5e,MWR,Exten,45,0.88,0.00,0.00,0.29,2.07,3.28,1.11,0.00,0.33,6.46,0.00,1.40,1.08,0.25,0.16,1.09
116,5e,MWR,Exten,55,1.30,0.00,0.00,0.35,2.51,3.85,1.28,0.00,0.42,9.09,0.00,2.04,1.56,0.38,0.22,1.57
116,5e,MWR,Exten,65,1.71,0.00,0.00,0.39,2.79,4.14,1.37,0.00,0.48,11.32,0.00,2.65,2.04,0.50,0.27,2.03
116,5e,MWR,Exten,75,2.08,0.00,0.00,0.40,2.95,4.26,1.42,0.00,0.53,12.93,0.00,3.17,2.46,0.60,0.31,2.44
116,5e,MWR,Exten,85,2.38,0.00,0.00,0.41,3.00,4.25,1.41,0.00,0.57,13.87,0.00,3.57,2.81,0.69,0.35,2.77
116,5e,MWR,Exten,95,2.60,0.00,0.00,0.41,2.99,4.15,1.38,0.00,0.59,14.21,0.00,3.84,3.07,0.76,0.37,3.01
116,5e,MWR,Exten,105,2.75,0.00,0.00,0.40,2.93,3.99,1.31,0.00,0.60,14.06,0.00,3.99,3.24,0.80,0.38,3.17
116,5e,MWR,Exten,115,2.83,0.00,0.00,0.38,2.83,3.79,1.23,0.00,0.60,13.53,0.00,4.03,3.34,0.82,0.38,3.25
116,5e,MWR,Exten,125,2.84,0.00,0.00,0.37,2.71,3.56,1.14,0.00,0.59,12.74,0.00,3.98,3.36,0.82,0.38,3.26
116,5e,MWR,Exten,135,2.79,0.00,0.00,0.35,2.57,3.31,1.04,0.00,0.58,11.79,0.00,3.85,3.32,0.81,0.37,3.21
116,5e,MWR,Exten,145,2.69,0.00,0.00,0.33,2.41,3.05,0.94,0.00,0.56,10.75,0.00,3.67,3.23,0.78,0.36,3.11
116,5e,MWR,Exten,155,2.55,0.00,0.00,0.30,2.25,2.78,0.83,0.00,0.53,9.69,0.00,3.44,3.09,0.75,0.34,2.96
116,5e,MWR,Exten,165,2.39,0.00,0.00,0.28,2.09,2.52,0.74,0.00,0.50,8.64,0.00,3.18,2.93,0.70,0.32,2.78
116,5e,MWR,Exten,175,2.21,0.00,0.00,0.26,1.92,2.27,0.64,0.00,0.47,7.64,0.00,2.91,2.74,0.65,0.30,2.58
116,5e,MWR,Exten,185,2.02,0.00,0.00,0.24,1.75,2.03,0.55,0.00,0.44,6.69,0.00,2.63,2.53,0.60,0.27,2.37
116,5e,MWR,Exten,195,1.82,0.00,0.00,0.21,1.59,1.80,0.47,0.00,0.40,5.82,0.00,2.36,2.32,0.54,0.25,2.15
116,5e,MWR,Exten,205,1.63,0.00,0.00,0.19,1.43,1.59,0.40,0.00,0.37,5.02,0.00,2.10,2.11,0.49,0.22,1.93
116,5e,MWR,Exten,215,1.44,0.00,0.00,0.17,1.29,1.39,0.34,0.00,0.34,4.31,0.00,1.85,1.90,0.43,0.20,1.72
116,5e,MWR,Exten,225,1.27,0.00,0.00,0.15,1.15,1.21,0.28,0.00,0.30,3.67,0.00,1.61,1.69,0.38,0.18,1.51
116,5e,MWR,Exten,235,1.10,0.00,0.00,0.13,1.01,1.05,0.23,0.00,0.27,3.11,0.00,1.40,1.50,0.33,0.15,1.32
116,5e,MWR,Exten,245,0.95,0.00,0.00,0.12,0.89,0.90,0.19,0.00,0.24,2.61,0.00,1.20,1.32,0.29,0.13,1.15
116,5e,MWR,Exten,255,0.81,0.00,0.00,0.10,0.78,0.77,0.15,0.00,0.21,2.18,0.00,1.03,1.16,0.25,0.12,0.99
117,5e,MWR,Basc1,5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
117,5e,MWR,Basc1,15,0.21,0.00,0.00,0.05,0.59,0.86,0.86,0.00,0.14,1.14,0.00,0.17,0.09,0.05,0.08,0.22
117,5e,MWR,Basc1,25,1.36,0.00,0.00,0.34,3.02,5.85,2.61,0.00,0.53,7.41,0.00,1.12,0.58,0.34,0.42,1.36
117,5e,MWR,Basc1,35,3.68,0.00,0.00,0.84,6.55,13.88,4.46,0.00,1.05,19.94,0.00,3.05,1.55,0.92,0.99,3.56
117,5e,MWR,Basc1,45,6.71,0.00,0.00,1.26,9.64,20.33,5.84,0.00,1.53,35.27,0.00,5.52,2.78,1.69,1.62,6.31
117,5e,MWR,Basc1,55,9.69,0.00,0.00,1.49,11.49,23.41,6.56,0.00,1.87,48.76,0.00,7.90,3.98,2.44,2.16,8.94
117,5e,MWR,Basc1,65,12.14,0.00,0.00,1.55,12.18,24.02,6.73,0.00,2.07,57.89,0.00,9.77,4.94,3.05,2.54,11.02
117,5e,MWR,Basc1,75,13.93,0.00,0.00,1.53,12.14,23.36,6.57,0.00,2.16,62.55,0.00,11.04,5.64,3.51,2.78,12.51
117,5e,MWR,Basc1,85,15.12,0.00,0.00,1.48,11.73,22.12,6.22,0.00,2.19,63.66,0.00,11.80,6.10,3.80,2.90,13.46
117,5e,MWR,Basc1,95,15.80,0.00,0.00,1.40,11.14,20.63,5.77,0.00,2.16,62.24,0.00,12.12,6.36,3.98,2.95,13.98
117,5e,MWR,Basc1,105,16.03,0.00,0.00,1.31,10.48,19.05,5.29,0.00,2.11,59.11,0.00,12.10,6.46,4.04,2.92,14.14
117,5e,MWR,Basc1,115,15.90,0.00,0.00,1.23,9.79,17.45,4.79,0.00,2.04,54.91,0.00,11.80,6.42,4.01,2.85,13.99
117,5e,MWR,Basc1,125,15.46,0.00,0.00,1.14,9.08,15.89,4.30,0.00,1.95,50.15,0.00,11.30,6.26,3.90,2.75,13.61
117,5e,MWR,Basc1,135,14.79,0.00,0.00,1.05,8.38,14.37,3.82,0.00,1.85,45.16,0.00,10.64,6.02,3.74,2.61,13.03
117,5e,MWR,Basc1,145,13.93,0.00,0.00,0.96,7.69,12.92,3.36,0.00,1.74,40.21,0.00,9.88,5.72,3.53,2.45,12.30
117,5e,MWR,Basc1,155,12.95,0.00,0.00,0.88,7.02,11.56,2.93,0.00,1.63,35.45,0.00,9.06,5.36,3.29,2.28,11.47
117,5e,MWR,Basc1,165,11.89,0.00,0.00,0.80,6.37,10.28,2.53,0.00,1.51,31.00,0.00,8.22,4.97,3.03,2.10,10.57
117,5e,MWR,Basc1,175,10.80,0.00,0.00,0.72,5.76,9.09,2.17,0.00,1.39,26.90,0.00,7.39,4.56,2.76,1.92,9.63
117,5e,MWR,Basc1,185,9.70,0.00,0.00,0.65,5.17,7.99,1.85,0.00,1.27,23.19,0.00,6.58,4.15,2.49,1.73,8.69
117,5e,MWR,Basc1,195,8.63,0.00,0.00,0.58,4.63,6.99,1.56,0.00,1.16,19.86,0.00,5.80,3.75,2.22,1.55,7.77
117,5e,MWR,Basc1,205,7.61,0.00,0.00,0.51,4.11,6.08,1.31,0.00,1.04,16.91,0.00,5.08,3.36,1.97,1.38,6.88
117,5e,MWR,Basc1,215,6.65,0.00,0.00,0.45,3.64,5.26,1.09,0.00,0.94,14.31,0.00,4.42,2.98,1.73,1.22,6.05
117,5e,MWR,Basc1,225,5.77,0.00,0.00,0.40,3.20,4.52,0.89,0.00,0.84,12.04,0.00,3.82,2.63,1.51,1.07,5.27
117,5e,MWR,Basc1,235,4.96,0.00,0.00,0.35,2.80,3.87,0.73,0.00,0.74,10.08,0.00,3.27,2.31,1.30,0.93,4.55
117,5e,MWR,Basc1,245,4.24,0.00,0.00,0.30,2.44,3.29,0.60,0.00,0.65,8.39,0.00,2.79,2.01,1.12,0.80,3.90
117,5e,MWR,Basc1,255,3.59,0.00,0.00,0.26,2.12,2.78,0.48,0.00,0.57,6.94,0.00,2.36,1.74,0.96,0.69,3.32
118,5e,MWR,Intn1,5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
118,5e,MWR,Intn1,15,0.21,0.00,0.00,0.05,0.59,0.86,0.86,0.00,0.14,1.14,0.00,0.17,0.09,0.05,0.08,0.22
118,5e,MWR,Intn1,25,1.36,0.00,0.00,0.34,3.02,5.85,2.61,0.00,0.53,7.41,0.00,1.12,0.58,0.34,0.42,1.36
118,5e,MWR,Intn1,35,3.68,0.00,0.00,0.84,6.55,13.88,4.46,0.00,1.05,19.94,0.00,3.05,1.55,0.92,0.99,3.56
118,5e,MWR,Intn1,45,6.71,0.00,0.00,1.26,9.64,20.33,5.84,0.00,1.53,35.27,0.00,5.52,2.78,1.69,1.62,6.31
118,5e,MWR,Intn1,55,9.69,0.00,0.00,1.49,11.49,23.41,6.56,0.00,1.87,48.76,0.00,7.90,3.98,2.44,2.16,8.94
118,5e,MWR,Intn1,65,12.14,0.00,0.00,1.55,12.18,24.02,6.73,0.00,2.07,57.89,0.00,9.77,4.94,3.05,2.54,11.02
118,5e,MWR,Intn1,75,13.93,0.00,0.00,1.53,12.14,23.36,6.57,0.00,2.16,62.55,0.00,11.04,5.64,3.51,2.78,12.51
118,5e,MWR,Intn1,85,15.12,0.00,0.00,1.48,11.73,22.12,6.22,0.00,2.19,63.66,0.00,11.80,6.10,3.80,2.90,13.46
118,5e,MWR,Intn1,95,15.80,0.00,0.00,1.40,11.14,20.63,5.77,0.00,2.16,62.24,0.00,12.12,6.36,3.98,2.95,13.98
118,5e,MWR,Intn1,105,16.03,0.00,0.00,1.31,10.48,19.05,5.29,0.00,2.11,59.11,0.00,12.10,6.46,4.04,2.92,14.14
118,5e,MWR,Intn1,115,15.90,0.00,0.00,1.23,9.79,17.45,4.79,0.00,2.04,54.91,0.00,11.80,6.42,4.01,2.85,13.99
118,5e,MWR,Intn1,125,15.46,0.00,0.00,1.14,9.08,15.89,4.30,0.00,1.95,50.15,0.00,11.30,6.26,3.90,2.75,13.61
118,5e,MWR,Intn1,135,14.79,0.00,0.00,1.05,8.38,14.37,3.82,0.00,1.85,45.16,0.00,10.64,6.02,3.74,2.61,13.03
118,5e,MWR,Intn1,145,13.93,0.00,0.00,0.96,7.69,12.92,3.36,0.00,1.74,40.21,0.00,9.88,5.72,3.53,2.45,12.30
118,5e,MWR,Intn1,155,12.95,0.00,0.00,0.88,7.02,11.56,2.93,0.00,1.63,35.45,0.00,9.06,5.36,3.29,2.28,11.47
118,5e,MWR,Intn1,165,11.89,0.00,0.00,0.80,6.37,10.28,2.53,0.00,1.51,31.00,0.00,8.22,4.97,3.03,2.10,10.57
118,5e,MWR,Intn1,175,10.80,0.00,0.00,0.72,5.76,9.09,2.17,0.00,1.39,26.90,0.00,7.39,4.56,2.76,1.92,9.63
118,5e,MWR,Intn1,185,9.70,0.00,0.00,0.65,5.17,7.99,1.85,0.00,1.27,23.19,0.00,6.58,4.15,2.49,1.73,8.69
118,5e,MWR,Intn1,195,8.63,0.00,0.00,0.58,4.63,6.99,1.56,0.00,1.16,19.86,0.00,5.80,3.75,2.22,1.55,7.77
118,5e,MWR,Intn1,205,7.61,0.00,0.00,0.51,4.11,6.08,1.31,0.00,1.04,16.91,0.00,5.08,3.36,1.97,1.38,6.88
118,5e,MWR,Intn1,215,6.65,0.00,0.00,0.45,3.64,5.26,1.09,0.00,0.94,14.31,0.00,4.42,2.98,1.73,1.22,6.05
118,5e,MWR,Intn1,225,5.77,0.00,0.00,0.40,3.20,4.52,0.89,0.00,0.84,12.04,0.00,3.82,2.63,1.51,1.07,5.27
118,5e,MWR,Intn1,235,4.96,0.00,0.00,0.35,2.80,3.87,0.73,0.00,0.74,10.08,0.00,3.27,2.31,1.30,0.93,4.55
118,5e,MWR,Intn1,245,4.24,0.00,0.00,0.30,2.44,3.29,0.60,0.00,0.65,8.39,0.00,2.79,2.01,1.12,0.80,3.90
118,5e,MWR,Intn1,255,3.59,0.00,0.00,0.26,2.12,2.78,0.48,0.00,0.57,6.94,0.00,2.36,1.74,0.96,0.69,3.32
9980001,5e,PR1,Depl,0,0.00,23.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
9980002,5e,PWUS4,Depl,0,16.00,2.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,2.00,0.00,1.00,0.00,0.00,0.00,2.00
9980003,5e,PWOR,Depl,0,11.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,0.00,1.00,1.00,6.00,0.00,3.00
9980004,5e,PWUSC,Depl,0,8.00,5.00,1.00,0.00,1.00,1.00,0.00,0.00,0.00,3.00,0.00,1.00,0.00,1.00,0.00,2.00
