CURVENO,SUBMU,FU,SI,AC10,PW,PR,PJ,SB,SW,BF,CE,OC,HE,PO,PB,BW,MH,QR,YB,OH
29,4w,SbDee,Exten,75,0.00,0.00,8.08,63.06,0.00,1.65,0.00,2.72,0.00,4.99,0.00,0.50,0.00,0.00,0.00,0.00
29,4w,SbDee,Exten,85,0.00,0.00,9.64,70.86,0.00,1.82,0.00,3.01,0.00,5.93,0.00,0.63,0.00,0.00,0.00,0.00
29,4w,SbDee,Exten,95,0.00,0.00,10.80,76.51,0.00,1.94,0.00,3.19,0.00,6.60,0.00,0.74,0.00,0.00,0.00,0.00
29,4w,SbDee,Exten,105,0.00,0.00,11.50,80.09,0.00,1.99,0.00,3.25,0.00,6.98,0.00,0.82,0.00,0.00,0.00,0.00
29,4w,SbDee,Exten,115,0.00,0.00,11.74,81.72,0.00,1.99,0.00,3.22,0.00,7.09,0.00,0.88,0.00,0.00,0.00,0.00
29,4w,SbDee,Exten,125,0.00,0.00,11.54,81.53,0.00,1.95,0.00,3.11,0.00,6.96,0.00,0.90,0.00,0.00,0.00,0.00
29,4w,SbDee,Exten,135,0.00,0.00,10.98,79.70,0.00,1.87,0.00,2.92,0.00,6.64,0.00,0.90,0.00,0.00,0.00,0.00
29,4w,SbDee,Exten,145,0.00,0.00,10.12,76.44,0.00,1.76,0.00,2.69,0.00,6.18,0.00,0.87,0.00,0.00,0.00,0.00
29,4w,SbDee,Exten,155,0.00,0.00,9.07,72.01,0.00,1.62,0.00,2.42,0.00,5.63,0.00,0.83,0.00,0.00,0.00,0.00
29,4w,SbDee,Exten,165,0.00,0.00,7.92,66.65,0.00,1.47,0.00,2.13,0.00,5.01,0.00,0.77,0.00,0.00,0.00,0.00
29,4w,SbDee,Exten,175,0.00,0.00,6.74,60.66,0.00,1.31,0.00,1.84,0.00,4.38,0.00,0.69,0.00,0.00,0.00,0.00
29,4w,SbDee,Exten,185,0.00,0.00,5.61,54.30,0.00,1.15,0.00,1.56,0.00,3.76,0.00,0.61,0.00,0.00,0.00,0.00
29,4w,SbDee,Exten,195,0.00,0.00,4.56,47.83,0.00,0.99,0.00,1.30,0.00,3.18,0.00,0.53,0.00,0.00,0.00,0.00
29,4w,SbDee,Exten,205,0.00,0.00,3.63,41.47,0.00,0.84,0.00,1.06,0.00,2.64,0.00,0.45,0.00,0.00,0.00,0.00
29,4w,SbDee,Exten,215,0.00,0.00,2.83,35.40,0.00,0.70,0.00,0.85,0.00,2.15,0.00,0.38,0.00,0.00,0.00,0.00
29,4w,SbDee,Exten,225,0.00,0.00,2.17,29.76,0.00,0.57,0.00,0.67,0.00,1.73,0.00,0.31,0.00,0.00,0.00,0.00
29,4w,SbDee,Exten,235,0.00,0.00,1.63,24.64,0.00,0.46,0.00,0.52,0.00,1.37,0.00,0.25,0.00,0.00,0.00,0.00
29,4w,SbDee,Exten,245,0.00,0.00,1.20,20.09,0.00,0.37,0.00,0.39,0.00,1.06,0.00,0.20,0.00,0.00,0.00,0.00
29,4w,SbDee,Exten,255,0.00,0.00,0.87,16.15,0.00,0.29,0.00,0.29,0.00,0.82,0.00,0.16,0.00,0.00,0.00,0.00
30,4w,SbDee,Intn1,5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
30,4w,SbDee,Intn1,15,0.00,0.00,0.28,2.46,0.00,0.09,0.00,0.13,0.00,0.06,0.00,0.03,0.00,0.00,0.00,0.00
30,4w,SbDee,Intn1,25,0.00,0.00,0.95,10.76,0.00,0.42,0.00,0.26,0.00,0.28,0.00,0.16,0.00,0.00,0.00,0.00
30,4w,SbDee,Intn1,35,0.00,0.00,2.22,25.33,0.00,0.97,0.00,0.44,0.00,0.73,0.00,0.42,0.00,0.00,0.00,0.00
30,4w,SbDee,Intn1,45,0.00,0.00,4.21,43.66,0.00,1.63,0.00,0.66,0.00,1.48,0.00,0.87,0.00,0.00,0.00,0.00
30,4w,SbDee,Intn1,55,0.00,0.00,6.84,62.54,0.00,2.28,0.00,0.91,0.00,2.50,0.00,1.52,0.00,0.00,0.00,0.00
30,4w,SbDee,Intn1,65,0.00,0.00,9.73,79.64,0.00,2.86,0.00,1.14,0.00,3.62,0.00,2.30,0.00,0.00,0.00,0.00
30,4w,SbDee,Intn1,75,0.00,0.00,12.48,93.77,0.00,3.32,0.00,1.33,0.00,4.66,0.00,3.11,0.00,0.00,0.00,0.00
30,4w,SbDee,Intn1,85,0.00,0.00,14.76,104.54,0.00,3.64,0.00,1.46,0.00,5.49,0.00,3.84,0.00,0.00,0.00,0.00
30,4w,SbDee,Intn1,95,0.00,0.00,16.39,111.95,0.00,3.83,0.00,1.53,0.00,6.06,0.00,4.46,0.00,0.00,0.00,0.00
30,4w,SbDee,Intn1,105,0.00,0.00,17.32,116.23,0.00,3.91,0.00,1.55,0.00,6.36,0.00,4.92,0.00,0.00,0.00,0.00
30,4w,SbDee,Intn1,115,0.00,0.00,17.54,117.62,0.00,3.89,0.00,1.52,0.00,6.41,0.00,5.20,0.00,0.00,0.00,0.00
30,4w,SbDee,Intn1,125,0.00,0.00,17.11,116.43,0.00,3.77,0.00,1.45,0.00,6.25,0.00,5.31,0.00,0.00,0.00,0.00
30,4w,SbDee,Intn1,135,0.00,0.00,16.15,112.97,0.00,3.59,0.00,1.36,0.00,5.92,0.00,5.27,0.00,0.00,0.00,0.00
30,4w,SbDee,Intn1,145,0.00,0.00,14.79,107.60,0.00,3.35,0.00,1.24,0.00,5.47,0.00,5.08,0.00,0.00,0.00,0.00
30,4w,SbDee,Intn1,155,0.00,0.00,13.17,100.69,0.00,3.07,0.00,1.11,0.00,4.94,0.00,4.77,0.00,0.00,0.00,0.00
30,4w,SbDee,Intn1,165,0.00,0.00,11.43,92.64,0.00,2.77,0.00,0.97,0.00,4.38,0.00,4.39,0.00,0.00,0.00,0.00
30,4w,SbDee,Intn1,175,0.00,0.00,9.67,83.84,0.00,2.45,0.00,0.83,0.00,3.81,0.00,3.95,0.00,0.00,0.00,0.00
30,4w,SbDee,Intn1,185,0.00,0.00,8.00,74.67,0.00,2.14,0.00,0.70,0.00,3.25,0.00,3.48,0.00,0.00,0.00,0.00
30,4w,SbDee,Intn1,195,0.00,0.00,6.48,65.47,0.00,1.83,0.00,0.58,0.00,2.73,0.00,3.02,0.00,0.00,0.00,0.00
30,4w,SbDee,Intn1,205,0.00,0.00,5.14,56.52,0.00,1.55,0.00,0.47,0.00,2.26,0.00,2.56,0.00,0.00,0.00,0.00
30,4w,SbDee,Intn1,215,0.00,0.00,3.99,48.06,0.00,1.28,0.00,0.38,0.00,1.83,0.00,2.14,0.00,0.00,0.00,0.00
30,4w,SbDee,Intn1,225,0.00,0.00,3.04,40.26,0.00,1.05,0.00,0.29,0.00,1.47,0.00,1.76,0.00,0.00,0.00,0.00
30,4w,SbDee,Intn1,235,0.00,0.00,2.28,33.23,0.00,0.85,0.00,0.23,0.00,1.16,0.00,1.42,0.00,0.00,0.00,0.00
30,4w,SbDee,Intn1,245,0.00,0.00,1.67,27.02,0.00,0.67,0.00,0.17,0.00,0.90,0.00,1.13,0.00,0.00,0.00,0.00
30,4w,SbDee,Intn1,255,0.00,0.00,1.21,21.66,0.00,0.52,0.00,0.13,0.00,0.69,0.00,0.89,0.00,0.00,0.00,0.00
31,4w,SbDee,Intn2,5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
31,4w,SbDee,Intn2,15,0.00,0.00,0.28,2.46,0.00,0.09,0.00,0.13,0.00,0.06,0.00,0.03,0.00,0.00,0.00,0.00
31,4w,SbDee,Intn2,25,0.00,0.00,0.95,10.76,0.00,0.42,0.00,0.26,0.00,0.28,0.00,0.16,0.00,0.00,0.00,0.00
31,4w,SbDee,Intn2,35,0.00,0.00,2.22,25.33,0.00,0.97,0.00,0.44,0.00,0.73,0.00,0.42,0.00,0.00,0.00,0.00
31,4w,SbDee,Intn2,45,0.00,0.00,4.21,43.66,0.00,1.63,0.00,0.66,0.00,1.48,0.00,0.87,0.00,0.00,0.00,0.00
31,4w,SbDee,Intn2,55,0.00,0.00,6.84,62.54,0.00,2.28,0.00,0.91,0.00,2.50,0.00,1.52,0.00,0.00,0.00,0.00
31,4w,SbDee,Intn2,65,0.00,0.00,9.73,79.64,0.00,2.86,0.00,1.14,0.00,3.62,0.00,2.30,0.00,0.00,0.00,0.00
31,4w,SbDee,Intn2,75,0.00,0.00,12.48,93.77,0.00,3.32,0.00,1.33,0.00,4.66,0.00,3.11,0.00,0.00,0.00,0.00
31,4w,SbDee,Intn2,85,0.00,0.00,14.76,104.54,0.00,3.64,0.00,1.46,0.00,5.49,0.00,3.84,0.00,0.00,0.00,0.00
31,4w,SbDee,Intn2,95,0.00,0.00,16.39,111.95,0.00,3.83,0.00,1.53,0.00,6.06,0.00,4.46,0.00,0.00,0.00,0.00
31,4w,SbDee,Intn2,105,0.00,0.00,17.32,116.23,0.00,3.91,0.00,1.55,0.00,6.36,0.00,4.92,0.00,0.00,0.00,0.00
31,4w,SbDee,Intn2,115,0.00,0.00,17.54,117.62,0.00,3.89,0.00,1.52,0.00,6.41,0.00,5.20,0.00,0.00,0.00,0.00
31,4w,SbDee,Intn2,125,0.00,0.00,17.11,116.43,0.00,3.77,0.00,1.45,0.00,6.25,0.00,5.31,0.00,0.00,0.00,0.00
31,4w,SbDee,Intn2,135,0.00,0.00,16.15,112.97,0.00,3.59,0.00,1.36,0.00,5.92,0.00,5.27,0.00,0.00,0.00,0.00
31,4w,SbDee,Intn2,145,0.00,0.00,14.79,107.60,0.00,3.35,0.00,1.24,0.00,5.47,0.00,5.08,0.00,0.00,0.00,0.00
31,4w,SbDee,Intn2,155,0.00,0.00,13.17,100.69,0.00,3.07,0.00,1.11,0.00,4.94,0.00,4.77,0.00,0.00,0.00,0.00
31,4w,SbDee,Intn2,165,0.00,0.00,11.43,92.64,0.00,2.77,0.00,0.97,0.00,4.38,0.00,4.39,0.00,0.00,0.00,0.00
31,4w,SbDee,Intn2,175,0.00,0.00,9.67,83.84,0.00,2.45,0.00,0.83,0.00,3.81,0.00,3.95,0.00,0.00,0.00,0.00
31,4w,SbDee,Intn2,185,0.00,0.00,8.00,74.67,0.00,2.14,0.00,0.70,0.00,3.25,0.00,3.48,0.00,0.00,0.00,0.00
31,4w,SbDee,Intn2,195,0.00,0.00,6.48,65.47,0.00,1.83,0.00,0.58,0.00,2.73,0.00,3.02,0.00,0.00,0.00,0.00
31,4w,SbDee,Intn2,205,0.00,0.00,5.14,56.52,0.00,1.55,0.00,0.47,0.00,2.26,0.00,2.56,0.00,0.00,0.00,0.00
31,4w,SbDee,Intn2,215,0.00,0.00,3.99,48.06,0.00,1.28,0.00,0.38,0.00,1.83,0.00,2.14,0.00,0.00,0.00,0.00
31,4w,SbDee,Intn2,225,0.00,0.00,3.04,40.26,0.00,1.05,0.00,0.29,0.00,1.47,0.00,1.76,0.00,0.00,0.00,0.00
31,4w,SbDee,Intn2,235,0.00,0.00,2.28,33.23,0.00,0.85,0.00,0.23,0.00,1.16,0.00,1.42,0.00,0.00,0.00,0.00
31,4w,SbDee,Intn2,245,0.00,0.00,1.67,27.02,0.00,0.67,0.00,0.17,0.00,0.90,0.00,1.13,0.00,0.00,0.00,0.00
31,4w,SbDee,Intn2,255,0.00,0.00,1.21,21.66,0.00,0.52,0.00,0.13,0.00,0.69,0.00,0.89,0.00,0.00,0.00,0.00
32,4w,PjSha,Prsnt,5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
32,4w,PjSha,Prsnt,15,0.00,0.00,6.08,0.27,0.00,0.03,0.00,0.00,0.00,0.38,0.00,0.02,0.00,0.00,0.00,0.00
32,4w,PjSha,Prsnt,25,0.00,0.00,17.53,1.00,0.00,0.11,0.00,0.00,0.00,1.33,0.00,0.09,0.00,0.00,0.00,0.00
32,4w,PjSha,Prsnt,35,0.00,0.00,31.84,1.85,0.00,0.21,0.00,0.00,0.00,2.72,0.00,0.19,0.00,0.00,0.00,0.00
32,4w,PjSha,Prsnt,45,0.00,0.00,46.71,2.46,0.00,0.27,0.00,0.00,0.00,4.27,0.00,0.30,0.00,0.00,0.00,0.00
32,4w,PjSha,Prsnt,55,0.00,0.00,60.53,2.82,0.00,0.31,0.00,0.00,0.00,5.74,0.00,0.42,0.00,0.00,0.00,0.00
32,4w,PjSha,Prsnt,65,0.00,0.00,72.25,3.01,0.00,0.32,0.00,0.00,0.00,6.98,0.00,0.53,0.00,0.00,0.00,0.00
32,4w,PjSha,Prsnt,75,0.00,0.00,81.27,3.11,0.00,0.33,0.00,0.00,0.00,7.89,0.00,0.63,0.00,0.00,0.00,0.00
32,4w,PjSha,Prsnt,85,0.00,0.00,87.34,3.15,0.00,0.33,0.00,0.00,0.00,8.45,0.00,0.71,0.00,0.00,0.00,0.00
32,4w,PjSha,Prsnt,95,0.00,0.00,90.42,3.14,0.00,0.32,0.00,0.00,0.00,8.69,0.00,0.77,0.00,0.00,0.00,0.00
32,4w,PjSha,Prsnt,105,0.00,0.00,90.66,3.10,0.00,0.31,0.00,0.00,0.00,8.66,0.00,0.81,0.00,0.00,0.00,0.00
32,4w,PjSha,Prsnt,115,0.00,0.00,88.37,3.02,0.00,0.30,0.00,0.00,0.00,8.40,0.00,0.82,0.00,0.00,0.00,0.00
32,4w,PjSha,Prsnt,125,0.00,0.00,83.96,2.91,0.00,0.28,0.00,0.00,0.00,7.97,0.00,0.82,0.00,0.00,0.00,0.00
32,4w,PjSha,Prsnt,135,0.00,0.00,77.93,2.77,0.00,0.26,0.00,0.00,0.00,7.42,0.00,0.80,0.00,0.00,0.00,0.00
32,4w,PjSha,Prsnt,145,0.00,0.00,70.79,2.62,0.00,0.24,0.00,0.00,0.00,6.80,0.00,0.76,0.00,0.00,0.00,0.00
32,4w,PjSha,Prsnt,155,0.00,0.00,63.03,2.45,0.00,0.22,0.00,0.00,0.00,6.15,0.00,0.72,0.00,0.00,0.00,0.00
32,4w,PjSha,Prsnt,165,0.00,0.00,55.07,2.27,0.00,0.20,0.00,0.00,0.00,5.49,0.00,0.66,0.00,0.00,0.00,0.00
32,4w,PjSha,Prsnt,175,0.00,0.00,47.27,2.08,0.00,0.18,0.00,0.00,0.00,4.83,0.00,0.60,0.00,0.00,0.00,0.00
32,4w,PjSha,Prsnt,185,0.00,0.00,39.91,1.89,0.00,0.16,0.00,0.00,0.00,4.21,0.00,0.54,0.00,0.00,0.00,0.00
32,4w,PjSha,Prsnt,195,0.00,0.00,33.17,1.70,0.00,0.14,0.00,0.00,0.00,3.63,0.00,0.48,0.00,0.00,0.00,0.00
32,4w,PjSha,Prsnt,205,0.00,0.00,27.16,1.52,0.00,0.12,0.00,0.00,0.00,3.10,0.00,0.42,0.00,0.00,0.00,0.00
32,4w,PjSha,Prsnt,215,0.00,0.00,21.92,1.34,0.00,0.10,0.00,0.00,0.00,2.62,0.00,0.37,0.00,0.00,0.00,0.00
32,4w,PjSha,Prsnt,225,0.00,0.00,17.45,1.17,0.00,0.09,0.00,0.00,0.00,2.19,0.00,0.31,0.00,0.00,0.00,0.00
32,4w,PjSha,Prsnt,235,0.00,0.00,13.72,1.01,0.00,0.07,0.00,0.00,0.00,1.81,0.00,0.27,0.00,0.00,0.00,0.00
32,4w,PjSha,Prsnt,245,0.00,0.00,10.65,0.87,0.00,0.06,0.00,0.00,0.00,1.49,0.00,0.22,0.00,0.00,0.00,0.00
32,4w,PjSha,Prsnt,255,0.00,0.00,8.16,0.74,0.00,0.05,0.00,0.00,0.00,1.21,0.00,0.18,0.00,0.00,0.00,0.00
33,4w,PjSha,Exten,5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
33,4w,PjSha,Exten,15,0.00,0.00,5.59,0.10,0.00,0.00,0.00,0.00,0.00,0.44,0.00,0.00,0.00,0.00,0.00,0.00
33,4w,PjSha,Exten,25,0.00,0.00,16.18,0.38,0.00,0.00,0.00,0.00,0.00,1.58,0.00,0.00,0.00,0.00,0.00,0.00
33,4w,PjSha,Exten,35,0.00,0.00,29.32,0.70,0.00,0.00,0.00,0.00,0.00,3.21,0.00,0.00,0.00,0.00,0.00,0.00
33,4w,PjSha,Exten,45,0.00,0.00,42.79,0.93,0.00,0.00,0.00,0.00,0.00,5.02,0.00,0.00,0.00,0.00,0.00,0.00
33,4w,PjSha,Exten,55,0.00,0.00,55.16,1.06,0.00,0.00,0.00,0.00,0.00,6.72,0.00,0.00,0.00,0.00,0.00,0.00
33,4w,PjSha,Exten,65,0.00,0.00,65.57,1.12,0.00,0.00,0.00,0.00,0.00,8.13,0.00,0.00,0.00,0.00,0.00,0.00
33,4w,PjSha,Exten,75,0.00,0.00,73.56,1.16,0.00,0.00,0.00,0.00,0.00,9.17,0.00,0.00,0.00,0.00,0.00,0.00
33,4w,PjSha,Exten,85,0.00,0.00,78.90,1.17,0.00,0.00,0.00,0.00,0.00,9.81,0.00,0.00,0.00,0.00,0.00,0.00
33,4w,PjSha,Exten,95,0.00,0.00,81.59,1.17,0.00,0.00,0.00,0.00,0.00,10.07,0.00,0.00,0.00,0.00,0.00,0.00
33,4w,PjSha,Exten,105,0.00,0.00,81.74,1.15,0.00,0.00,0.00,0.00,0.00,10.02,0.00,0.00,0.00,0.00,0.00,0.00
33,4w,PjSha,Exten,115,0.00,0.00,79.64,1.12,0.00,0.00,0.00,0.00,0.00,9.72,0.00,0.00,0.00,0.00,0.00,0.00
33,4w,PjSha,Exten,125,0.00,0.00,75.65,1.08,0.00,0.00,0.00,0.00,0.00,9.22,0.00,0.00,0.00,0.00,0.00,0.00
33,4w,PjSha,Exten,135,0.00,0.00,70.21,1.03,0.00,0.00,0.00,0.00,0.00,8.59,0.00,0.00,0.00,0.00,0.00,0.00
33,4w,PjSha,Exten,145,0.00,0.00,63.77,0.97,0.00,0.00,0.00,0.00,0.00,7.87,0.00,0.00,0.00,0.00,0.00,0.00
33,4w,PjSha,Exten,155,0.00,0.00,56.78,0.91,0.00,0.00,0.00,0.00,0.00,7.11,0.00,0.00,0.00,0.00,0.00,0.00
33,4w,PjSha,Exten,165,0.00,0.00,49.61,0.84,0.00,0.00,0.00,0.00,0.00,6.35,0.00,0.00,0.00,0.00,0.00,0.00
33,4w,PjSha,Exten,175,0.00,0.00,42.59,0.77,0.00,0.00,0.00,0.00,0.00,5.59,0.00,0.00,0.00,0.00,0.00,0.00
33,4w,PjSha,Exten,185,0.00,0.00,35.96,0.70,0.00,0.00,0.00,0.00,0.00,4.88,0.00,0.00,0.00,0.00,0.00,0.00
33,4w,PjSha,Exten,195,0.00,0.00,29.89,0.63,0.00,0.00,0.00,0.00,0.00,4.20,0.00,0.00,0.00,0.00,0.00,0.00
33,4w,PjSha,Exten,205,0.00,0.00,24.47,0.56,0.00,0.00,0.00,0.00,0.00,3.59,0.00,0.00,0.00,0.00,0.00,0.00
33,4w,PjSha,Exten,215,0.00,0.00,19.75,0.49,0.00,0.00,0.00,0.00,0.00,3.03,0.00,0.00,0.00,0.00,0.00,0.00
33,4w,PjSha,Exten,225,0.00,0.00,15.73,0.43,0.00,0.00,0.00,0.00,0.00,2.53,0.00,0.00,0.00,0.00,0.00,0.00
33,4w,PjSha,Exten,235,0.00,0.00,12.36,0.37,0.00,0.00,0.00,0.00,0.00,2.10,0.00,0.00,0.00,0.00,0.00,0.00
33,4w,PjSha,Exten,245,0.00,0.00,9.59,0.32,0.00,0.00,0.00,0.00,0.00,1.72,0.00,0.00,0.00,0.00,0.00,0.00
33,4w,PjSha,Exten,255,0.00,0.00,7.36,0.27,0.00,0.00,0.00,0.00,0.00,1.40,0.00,0.00,0.00,0.00,0.00,0.00
34,4w,PjSha,Basc1,5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
34,4w,PjSha,Basc1,15,0.00,0.00,5.56,0.23,0.00,0.13,0.00,0.00,0.00,0.57,0.00,0.01,0.00,0.00,0.00,0.00
34,4w,PjSha,Basc1,25,0.00,0.00,15.85,0.85,0.00,0.47,0.00,0.00,0.00,1.99,0.00,0.04,0.00,0.00,0.00,0.00
34,4w,PjSha,Basc1,35,0.00,0.00,28.62,1.56,0.00,0.84,0.00,0.00,0.00,4.03,0.00,0.09,0.00,0.00,0.00,0.00
34,4w,PjSha,Basc1,45,0.00,0.00,41.87,2.08,0.00,1.10,0.00,0.00,0.00,6.30,0.00,0.15,0.00,0.00,0.00,0.00
34,4w,PjSha,Basc1,55,0.00,0.00,54.16,2.37,0.00,1.23,0.00,0.00,0.00,8.47,0.00,0.20,0.00,0.00,0.00,0.00
34,4w,PjSha,Basc1,65,0.00,0.00,64.55,2.53,0.00,1.29,0.00,0.00,0.00,10.28,0.00,0.26,0.00,0.00,0.00,0.00
34,4w,PjSha,Basc1,75,0.00,0.00,72.55,2.61,0.00,1.31,0.00,0.00,0.00,11.61,0.00,0.31,0.00,0.00,0.00,0.00
34,4w,PjSha,Basc1,85,0.00,0.00,77.92,2.64,0.00,1.30,0.00,0.00,0.00,12.43,0.00,0.35,0.00,0.00,0.00,0.00
34,4w,PjSha,Basc1,95,0.00,0.00,80.65,2.64,0.00,1.28,0.00,0.00,0.00,12.78,0.00,0.37,0.00,0.00,0.00,0.00
34,4w,PjSha,Basc1,105,0.00,0.00,80.87,2.60,0.00,1.24,0.00,0.00,0.00,12.73,0.00,0.39,0.00,0.00,0.00,0.00
34,4w,PjSha,Basc1,115,0.00,0.00,78.83,2.53,0.00,1.18,0.00,0.00,0.00,12.35,0.00,0.40,0.00,0.00,0.00,0.00
34,4w,PjSha,Basc1,125,0.00,0.00,74.93,2.44,0.00,1.12,0.00,0.00,0.00,11.72,0.00,0.40,0.00,0.00,0.00,0.00
34,4w,PjSha,Basc1,135,0.00,0.00,69.57,2.33,0.00,1.05,0.00,0.00,0.00,10.92,0.00,0.39,0.00,0.00,0.00,0.00
34,4w,PjSha,Basc1,145,0.00,0.00,63.22,2.20,0.00,0.97,0.00,0.00,0.00,10.02,0.00,0.37,0.00,0.00,0.00,0.00
34,4w,PjSha,Basc1,155,0.00,0.00,56.30,2.06,0.00,0.89,0.00,0.00,0.00,9.05,0.00,0.35,0.00,0.00,0.00,0.00
34,4w,PjSha,Basc1,165,0.00,0.00,49.21,1.91,0.00,0.81,0.00,0.00,0.00,8.08,0.00,0.32,0.00,0.00,0.00,0.00
34,4w,PjSha,Basc1,175,0.00,0.00,42.25,1.75,0.00,0.72,0.00,0.00,0.00,7.12,0.00,0.29,0.00,0.00,0.00,0.00
34,4w,PjSha,Basc1,185,0.00,0.00,35.68,1.59,0.00,0.64,0.00,0.00,0.00,6.21,0.00,0.26,0.00,0.00,0.00,0.00
34,4w,PjSha,Basc1,195,0.00,0.00,29.66,1.43,0.00,0.57,0.00,0.00,0.00,5.36,0.00,0.23,0.00,0.00,0.00,0.00
34,4w,PjSha,Basc1,205,0.00,0.00,24.29,1.28,0.00,0.49,0.00,0.00,0.00,4.57,0.00,0.21,0.00,0.00,0.00,0.00
34,4w,PjSha,Basc1,215,0.00,0.00,19.61,1.13,0.00,0.42,0.00,0.00,0.00,3.86,0.00,0.18,0.00,0.00,0.00,0.00
34,4w,PjSha,Basc1,225,0.00,0.00,15.62,0.99,0.00,0.36,0.00,0.00,0.00,3.23,0.00,0.15,0.00,0.00,0.00,0.00
34,4w,PjSha,Basc1,235,0.00,0.00,12.27,0.85,0.00,0.31,0.00,0.00,0.00,2.67,0.00,0.13,0.00,0.00,0.00,0.00
34,4w,PjSha,Basc1,245,0.00,0.00,9.53,0.73,0.00,0.26,0.00,0.00,0.00,2.19,0.00,0.11,0.00,0.00,0.00,0.00
34,4w,PjSha,Basc1,255,0.00,0.00,7.30,0.62,0.00,0.21,0.00,0.00,0.00,1.78,0.00,0.09,0.00,0.00,0.00,0.00
35,4w,PjSha,Basc2,5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
35,4w,PjSha,Basc2,15,0.00,0.00,6.08,0.27,0.00,0.03,0.00,0.00,0.00,0.38,0.00,0.02,0.00,0.00,0.00,0.00
35,4w,PjSha,Basc2,25,0.00,0.00,17.53,1.00,0.00,0.11,0.00,0.00,0.00,1.33,0.00,0.09,0.00,0.00,0.00,0.00
35,4w,PjSha,Basc2,35,0.00,0.00,31.84,1.85,0.00,0.21,0.00,0.00,0.00,2.72,0.00,0.19,0.00,0.00,0.00,0.00
35,4w,PjSha,Basc2,45,0.00,0.00,46.71,2.46,0.00,0.27,0.00,0.00,0.00,4.27,0.00,0.30,0.00,0.00,0.00,0.00
35,4w,PjSha,Basc2,55,0.00,0.00,60.53,2.82,0.00,0.31,0.00,0.00,0.00,5.74,0.00,0.42,0.00,0.00,0.00,0.00
35,4w,PjSha,Basc2,65,0.00,0.00,72.25,3.01,0.00,0.32,0.00,0.00,0.00,6.98,0.00,0.53,0.00,0.00,0.00,0.00
35,4w,PjSha,Basc2,75,0.00,0.00,81.27,3.11,0.00,0.33,0.00,0.00,0.00,7.89,0.00,0.63,0.00,0.00,0.00,0.00
35,4w,PjSha,Basc2,85,0.00,0.00,87.34,3.15,0.00,0.33,0.00,0.00,0.00,8.45,0.00,0.71,0.00,0.00,0.00,0.00
35,4w,PjSha,Basc2,95,0.00,0.00,90.42,3.14,0.00,0.32,0.00,0.00,0.00,8.69,0.00,0.77,0.00,0.00,0.00,0.00
35,4w,PjSha,Basc2,105,0.00,0.00,90.66,3.10,0.00,0.31,0.00,0.00,0.00,8.66,0.00,0.81,0.00,0.00,0.00,0.00
35,4w,PjSha,Basc2,115,0.00,0.00,88.37,3.02,0.00,0.30,0.00,0.00,0.00,8.40,0.00,0.82,0.00,0.00,0.00,0.00
35,4w,PjSha,Basc2,125,0.00,0.00,83.96,2.91,0.00,0.28,0.00,0.00,0.00,7.97,0.00,0.82,0.00,0.00,0.00,0.00
35,4w,PjSha,Basc2,135,0.00,0.00,77.93,2.77,0.00,0.26,0.00,0.00,0.00,7.42,0.00,0.80,0.00,0.00,0.00,0.00
35,4w,PjSha,Basc2,145,0.00,0.00,70.79,2.62,0.00,0.24,0.00,0.00,0.00,6.80,0.00,0.76,0.00,0.00,0.00,0.00
35,4w,PjSha,Basc2,155,0.00,0.00,63.03,2.45,0.00,0.22,0.00,0.00,0.00,6.15,0.00,0.72,0.00,0.00,0.00,0.00
35,4w,PjSha,Basc2,165,0.00,0.00,55.07,2.27,0.00,0.20,0.00,0.00,0.00,5.49,0.00,0.66,0.00,0.00,0.00,0.00
35,4w,PjSha,Basc2,175,0.00,0.00,47.27,2.08,0.00,0.18,0.00,0.00,0.00,4.83,0.00,0.60,0.00,0.00,0.00,0.00
35,4w,PjSha,Basc2,185,0.00,0.00,39.91,1.89,0.00,0.16,0.00,0.00,0.00,4.21,0.00,0.54,0.00,0.00,0.00,0.00
35,4w,PjSha,Basc2,195,0.00,0.00,33.17,1.70,0.00,0.14,0.00,0.00,0.00,3.63,0.00,0.48,0.00,0.00,0.00,0.00
35,4w,PjSha,Basc2,205,0.00,0.00,27.16,1.52,0.00,0.12,0.00,0.00,0.00,3.10,0.00,0.42,0.00,0.00,0.00,0.00
35,4w,PjSha,Basc2,215,0.00,0.00,21.92,1.34,0.00,0.10,0.00,0.00,0.00,2.62,0.00,0.37,0.00,0.00,0.00,0.00
35,4w,PjSha,Basc2,225,0.00,0.00,17.45,1.17,0.00,0.09,0.00,0.00,0.00,2.19,0.00,0.31,0.00,0.00,0.00,0.00
